SCENARIO_CODE,RES1,RES2,RES3
P01_F01_SC_01,4,4,1
P01_F01_SC_04,4,5,5
P01_F02_SC_02,4,5,5
P01_F03_SC_03,5,4,5
P01_F06_SC_01,5,4,1
P01_F09_SC_01,5,4,4
P01_F09_SC_04,5,4,5
P01_F09_SC_03,4,5,1
P02_F01_SC_03,5,3,1
P02_F02_SC_01,5,5,1
P02_F03_SC_01,5,5,3
P02_F04_SC_02,5,4,2
P02_F06_SC_02,5,4,5
P02_F06_SC_05,5,4,1
P02_F07_SC_02,5,5,1
P02_F09_SC_02,5,5,1
P02_F09_SC_05,5,5,4
P02_F09_SC_08,5,5,1
P02_F10_SC_03,5,5,1
P02_F10_SC_06,5,5,1
P02_F12_SC_01,5,,1
P02_F12_SC_04,3,,1
P02_F13_SC_01,3,,1
P02_F14_SC_02,4,,2
P03_F01_SC_02,3,,3
P03_F02_SC_02,4,,3
P03_F03_SC_03,4,,2
P03_F04_SC_02,5,,2
P03_F05_SC_01,4,,3
P03_F05_SC_04,5,,3
P03_F06_SC_03,5,,1
P03_F07_SC_02,5,,1
P03_F07_SC_05,5,,2
P03_F08_SC_03,4,,2
P03_F10_SC_01,5,,1
P03_F10_SC_04,5,,1
P03_F11_SC_03,4,5,1
P03_F12_SC_02,5,4,3
P04_F01_SC_02,5,4,5
P04_F04_SC_01,5,5,5
P04_F05_SC_01,5,5,5
P04_F05_SC_04,5,5,5
P04_F07_SC_02,4,5,3
P04_F07_SC_05,3,4,3
P04_F07_SC_08,3,4,1
P04_F08_SC_02,4,5,3
P04_F09_SC_02,4,5,1
P04_F11_SC_02,4,5,4
P04_F12_SC_01,5,4,5
P04_F14_SC_02,5,5,5
P04_F15_SC_01,5,4,5
P04_F15_SC_04,5,4,5
P04_F17_SC_01,5,5,2
P04_F18_SC_03,5,3,2
P05_F03_SC_01,5,5,1
P06_F02_SC_01,5,5,3
P06_F02_SC_04,5,5,4
P06_F04_SC_01,5,5,5
P06_F05_SC_02,5,5,5
P06_F05_SC_05,5,,5
P06_F06_SC_03,5,,4
P06_F06_SC_06,5,,4
P06_F08_SC_02,5,,3
P06_F08_SC_05,5,,1
P06_F09_SC_01,5,,3
P06_F09_SC_04,5,,3
P06_F10_SC_02,5,,3
P06_F10_SC_05,5,,4
P06_F12_SC_02,5,,5
P06_F13_SC_03,5,,5
P06_F15_SC_02,5,,4
P06_F15_SC_05,5,,5
P06_F16_SC_02,5,,5
P06_F16_SC_05,5,,5
P06_F16_SC_08,5,,5
P06_F17_SC_01,5,,5
P06_F18_SC_03,5,,3
P06_F19_SC_02,5,,5
P06_F19_SC_05,5,,3
P06_F20_SC_03,5,,
P06_F20_SC_06,5,,
P06_F21_SC_03,5,,
P06_F22_SC_03,5,,
P06_F24_SC_01,5,,
P06_F24_SC_04,5,,
P06_F24_SC_07,5,,
P06_F26_SC_01,5,,
P06_F26_SC_04,5,,
P06_F27_SC_02,5,,
P06_F28_SC_03,5,,
P06_F29_SC_03,5,,
P06_F29_SC_06,5,,
P06_F29_SC_09,5,,
P06_F29_SC_12,5,,
P06_F29_SC_15,5,,
P06_F30_SC_03,5,,
P06_F31_SC_01,5,,
P06_F32_SC_01,5,,
P06_F32_SC_04,5,,
P06_F34_SC_04,3,2,4
P06_F34_SC_07,2,2,2
P06_F35_SC_03,3,4,2
P06_F35_SC_06,3,4,2
P06_F36_SC_01,4,4,2
P06_F36_SC_04,4,3,2
P06_F36_SC_07,3,3,2
P06_F36_SC_10,4,2,2
P06_F36_SC_13,2,3,1
P06_F36_SC_16,3,4,2
P06_F37_SC_03,1,4,3
P06_F39_SC_02,2,4,2
P06_F40_SC_01,5,4,5
P06_F41_SC_02,3,3,5
P06_F42_SC_02,4,3,3
P06_F42_SC_05,5,4,2
P06_F43_SC_02,2,2,3
P06_F44_SC_03,3,3,3
P06_F45_SC_01,5,4,3
P06_F46_SC_02,4,4,2
P06_F47_SC_01,4,3,2
P06_F48_SC_02,3,4,2
P06_F48_SC_05,5,4,2
P06_F49_SC_01,4,3,3
P07_F01_SC_02,3,3,2
P07_F02_SC_02,5,4,1
P07_F02_SC_05,5,4,3
P07_F05_SC_01,4,4,2
P07_F05_SC_04,5,4,1
P07_F05_SC_07,5,4,4
P07_F05_SC_10,3,3,2
P07_F05_SC_13,5,4,3
P07_F05_SC_16,5,4,3
P07_F05_SC_19,5,2,2
P07_F07_SC_02,4,2,2
P07_F08_SC_01,4,4,2
